Month_Year,ORIGIN_AIRPORT_ID_origin,DEST_AIRPORT_ID,flight_count,DEP_DELAY,ARR_DELAY,CANCELLED,estimated_demand,Average Fare ($)_origin,ORIGIN_AIRPORT_ID_dest,Average Fare ($)_dest,price_proxy,optimized_demand,date,year,original_revenue,optimized_revenue,revenue_uplift_percent,cluster
2021-01,CLE,SAV,1,-11.0,0.0,0.0,1.0,277.69,SAV,306.54,292.115,1.0601633499737144,2021-01-01,2021,292.115,309.6896169775716,6.016334997371434,0
2021-01,CLE,SRQ,17,-7.529411764705882,-6.764705882352941,0.0,17.0,277.69,SRQ,263.13,270.40999999999997,17.94470964249858,2021-01-01,2021,4596.969999999999,4852.4289344280405,5.5571155441092985,0
2021-01,CLE,STL,1,-5.0,-23.0,0.0,1.0,277.69,STL,308.38,293.03499999999997,1.0603584379776556,2021-01-01,2021,293.03499999999997,310.7221348727823,6.035843797765571,0
2021-01,CLE,TPA,59,5.033898305084746,-3.4915254237288136,0.0,59.0,277.69,TPA,257.98,267.83500000000004,62.24663289898266,2021-01-01,2021,15802.265000000003,16671.82692249902,5.502767625394325,4
2021-01,CLT,ATL,263,-0.22053231939163498,-10.387832699619771,0.0,263.0,338.36,ATL,303.74,321.05,280.44118734032196,2021-01-01,2021,84436.15000000001,90035.64319561036,6.6316301674227836,2
2021-01,CLT,AUS,79,0.22784810126582278,-3.2911392405063293,0.0,79.0,338.36,AUS,297.83,318.095,84.18921729909637,2021-01-01,2021,25129.505,26780.16907675606,6.568629492527052,4
2021-01,CLT,BDL,48,2.7291666666666665,-7.958333333333333,0.0,48.0,338.36,BDL,327.86,333.11,51.30678532160799,2021-01-01,2021,15989.28,17090.80325848084,6.889136086683316,0
2021-01,CLT,BNA,77,-0.42857142857142855,-7.701298701298701,0.0,77.0,338.36,BNA,280.65,309.505,81.91699036056545,2021-01-01,2021,23831.885,25353.71810154681,6.38570176696812,4
2021-01,CLT,BOS,183,-1.7540983606557377,-11.587912087912088,0.00546448087431694,182.0,338.36,BOS,329.44,333.9,194.56896714609078,2021-01-01,2021,60769.799999999996,64966.57813007971,6.906025904445488,2
2021-01,CLT,BWI,172,3.0,-4.1647058823529415,0.011627906976744186,170.0,338.36,BWI,292.32,315.34000000000003,181.06687479819107,2021-01-01,2021,53607.8,57097.62829886158,6.509926351877106,2
2021-01,CLT,BZN,30,-3.466666666666667,-0.8275862068965517,0.0,30.0,338.36,BZN,320.16,329.26,32.042058939314835,2021-01-01,2021,9877.8,10550.168326358802,6.806863131049452,0
2021-01,CLT,CHS,31,-6.193548387096774,-18.06451612903226,0.0,31.0,338.36,CHS,298.19,318.275,33.03746446999629,2021-01-01,2021,9866.525,10514.999004188068,6.572466032246091,0
2021-01,CLT,CLE,31,-5.161290322580645,-10.096774193548388,0.0,31.0,338.36,CLE,277.69,308.025,32.96980704039233,2021-01-01,2021,9548.775,10155.524813616847,6.354216259330093,0
2021-01,CLT,CMH,31,-0.9354838709677419,-12.64516129032258,0.0,31.0,338.36,CMH,314.97,326.665,33.09294787293336,2021-01-01,2021,10126.615,10810.307816911776,6.751444751397939,0
2021-01,CLT,DAL,31,1.2333333333333334,-15.466666666666667,0.03225806451612903,30.0,338.36,DAL,261.87,300.115,31.855829072003644,2021-01-01,2021,9003.45,9560.412141944375,6.186096906678815,0
2021-01,CLT,DCA,129,0.9921875,-11.7890625,0.007751937984496124,128.0,338.36,DCA,323.64,331.0,136.76036913604932,2021-01-01,2021,42368.0,45267.682184032325,6.8440383875385296,4
2021-01,CLT,DEN,179,1.8659217877094971,-6.376404494382022,0.0,179.0,338.36,DEN,271.37,304.865,190.25376871840444,2021-01-01,2021,54570.835,58001.71520033637,6.287021630393551,2
2021-01,CLT,DFW,242,0.9541666666666667,-1.218487394957983,0.012396694214876033,239.0,338.36,DFW,319.66,329.01,255.25563978214424,2021-01-01,2021,78633.39,83981.65804472327,6.801522921399256,2
2021-01,CLT,DTW,110,-2.9,-11.89090909090909,0.0,110.0,338.36,DTW,326.08,332.22,117.55712266506683,2021-01-01,2021,36544.200000000004,39054.827291788504,6.870111513697111,4
2021-01,CLT,EWR,164,0.7716049382716049,-11.703703703703704,0.012195121951219513,162.0,338.36,EWR,313.97,326.165,172.9200476278728,2021-01-01,2021,52838.73,56400.46733454514,6.740770140662226,2
2021-01,CLT,FLL,211,-0.5523809523809524,-4.771428571428571,0.004739336492890996,210.0,338.36,FLL,213.98,276.17,221.92545356258626,2021-01-01,2021,57995.700000000004,61289.15251037945,5.678787410755356,2
2021-01,CLT,GRR,27,-2.0,-17.703703703703702,0.0,27.0,338.36,GRR,322.06,330.21000000000004,28.843332758018192,2021-01-01,2021,8915.670000000002,9524.356910025188,6.8271583630303265,0
2021-01,CLT,GSO,7,11.142857142857142,-4.571428571428571,0.0,7.0,338.36,GSO,359.6,348.98,7.506025883303313,2021-01-01,2021,2442.86,2619.4529127551905,7.228941190047336,0
2021-01,CLT,HOU,1,4.0,-5.0,0.0,1.0,338.36,HOU,275.28,306.82,1.0632858798154312,2021-01-01,2021,306.82,326.2373736449706,6.328587981543123,0
2021-01,CLT,IAD,1,-3.0,-19.0,0.0,1.0,338.36,IAD,397.9,368.13,1.0764041550512908,2021-01-01,2021,368.13,396.2566615990317,7.640415505129086,0
2021-01,CLT,IAH,109,3.743119266055046,-1.5137614678899083,0.0,109.0,338.36,IAH,324.59,331.475,116.47106606813442,2021-01-01,2021,36130.775,38607.24662493486,6.85418905333433,4
2021-01,CLT,ILM,4,16.0,11.75,0.0,4.0,338.36,ILM,387.48,362.92,4.301132504317012,2021-01-01,2021,1451.68,1560.96700846673,7.528312607925297,0
2021-01,CLT,JAC,5,3.4,-9.5,0.0,5.0,338.36,JAC,421.67,380.015,5.394829055249309,2021-01-01,2021,1900.0749999999998,2050.115963430566,7.8965811049861765,0
2021-01,CLT,JAX,94,1.9361702127659575,0.1702127659574468,0.0,94.0,338.36,JAX,315.67,327.015,100.35338255723302,2021-01-01,2021,30739.41,32817.061396953555,6.75891761407768,4
2021-01,CLT,JFK,60,0.7931034482758621,-17.344827586206897,0.03333333333333333,58.0,338.36,JFK,338.82,338.59000000000003,62.06368346502361,2021-01-01,2021,19638.22,21014.142584422345,7.006350801764842,4
2021-01,CLT,LAS,128,-0.7109375,-7.96875,0.0,128.0,338.36,LAS,230.91,284.635,135.4980520117838,2021-01-01,2021,36433.28,38567.48803437409,5.857853134206113,4
2021-01,CLT,LAX,153,2.8552631578947367,-11.394736842105264,0.006535947712418301,152.0,338.36,LAX,322.2,330.28,162.37955400964915,2021-01-01,2021,50202.56,53630.719098306916,6.8286539537165405,2
2021-01,CLT,LGA,138,2.426470588235294,-13.882352941176471,0.014492753623188406,136.0,338.36,LGA,283.63,310.995,144.72767682521052,2021-01-01,2021,42295.32,45009.58385425635,6.417409430301865,4
2021-01,CLT,MCI,27,-5.037037037037037,-12.851851851851851,0.0,27.0,338.36,MCI,325.37,331.865,28.852881481387634,2021-01-01,2021,8960.355,9575.261512820707,6.862524005139391,0
2021-01,CLT,MCO,250,1.908,-4.592,0.0,250.0,338.36,MCO,220.15,279.255,264.36002835525363,2021-01-01,2021,69813.75,73823.85971834636,5.744011342101459,2
2021-01,CLT,MDW,31,-1.8275862068965518,-9.241379310344827,0.06451612903225806,29.0,338.36,MDW,248.51,293.435,30.752854831332005,2021-01-01,2021,8509.615,9023.963957431906,6.044327004593115,0
2021-01,CLT,MEM,61,-2.2131147540983607,-9.39344262295082,0.0,61.0,338.36,MEM,318.75,328.555,65.14300069925714,2021-01-01,2021,20041.855,21403.05859474443,6.791804425011712,4
2021-01,CLT,MIA,208,7.985576923076923,-3.918269230769231,0.0,208.0,338.36,MIA,249.76,294.06,220.59977341786703,2021-01-01,2021,61164.48,64869.56937125798,6.057583373974532,2
2021-01,CLT,MSP,61,1.0491803278688525,-13.672131147540984,0.0,61.0,338.36,MSP,305.72,322.04,65.05817464552155,2021-01-01,2021,19644.440000000002,20951.33456284376,6.652745320527119,4
2021-01,CLT,MSY,100,-0.9393939393939394,-1.6666666666666667,0.01,99.0,338.36,MSY,269.02,303.69,105.19942664378159,2021-01-01,2021,30065.31,31948.01387745003,6.2620471149308905,4
2021-01,CLT,MTJ,5,-5.0,-16.8,0.0,5.0,338.36,MTJ,359.73,349.045,5.361516758767185,2021-01-01,2021,1745.2250000000001,1871.4106170638922,7.2303351753437,0
2021-01,CLT,MYR,50,-3.5,-5.88,0.0,50.0,338.36,MYR,222.59,280.475,52.88490801445634,2021-01-01,2021,14023.750000000002,14832.894575354643,5.7698160289126745,0
2021-01,CLT,ORD,187,6.934782608695652,-9.190217391304348,0.016042780748663103,184.0,338.36,ORD,284.93,311.645,195.83349005074072,2021-01-01,2021,57342.67999999999,61030.52800686309,6.4312445927938775,2
2021-01,CLT,ORF,81,-2.876543209876543,-9.506172839506172,0.0,81.0,338.36,ORF,351.41,344.885,86.78433687831321,2021-01-01,2021,27935.684999999998,29930.616024277053,7.141156639892866,4
2021-01,CLT,PBI,190,-3.5026737967914436,-9.951612903225806,0.015789473684210527,187.0,338.36,PBI,294.01,316.185,199.20722545449345,2021-01-01,2021,59126.595,62986.336580329014,6.527928050531259,2
2021-01,CLT,PDX,31,-0.06451612903225806,-14.612903225806452,0.0,31.0,338.36,PDX,338.02,338.19,33.16931509719469,2021-01-01,2021,10483.89,11217.530672720271,6.997790636111902,0
2021-01,CLT,PHL,195,-0.6855670103092784,-11.231958762886597,0.005128205128205128,194.0,338.36,PHL,307.58,322.97,206.94481407773168,2021-01-01,2021,62656.18000000001,66836.966602685,6.67258457615034,2
2021-01,CLT,PHX,188,-2.358288770053476,-11.165775401069519,0.005319148936170213,187.0,338.36,PHX,292.23,315.295,199.17176972401617,2021-01-01,2021,58960.165,62797.86313513368,6.50896776685357,2
2021-01,CLT,PIT,32,-0.125,-9.21875,0.0,32.0,338.36,PIT,312.33,325.345,34.15144514871378,2021-01-01,2021,10411.04,11111.001921908286,6.723266089730566,0
2021-01,CLT,PVD,50,-4.12,-13.3,0.0,50.0,338.36,PVD,324.0,331.18,53.42394242107812,2021-01-01,2021,16559.0,17692.94125101265,6.847884842156225,0
2021-01,CLT,PWM,56,-4.089285714285714,-12.0,0.0,56.0,338.36,PWM,334.18,336.27,59.89575836844939,2021-01-01,2021,18831.12,20141.146666558478,6.956711372231066,4
2021-01,CLT,RDU,125,0.784,-7.024,0.0,125.0,338.36,RDU,299.39,318.875,133.231569369403,2021-01-01,2021,39859.375,42484.216682668375,6.585255495522384,4
2021-01,CLT,RIC,32,1.34375,-11.0,0.0,32.0,338.36,RIC,325.59,331.975,34.19676000208909,2021-01-01,2021,10623.2,11352.469401693528,6.864875006528423,0
2021-01,CLT,RSW,191,0.8691099476439791,-3.099476439790576,0.0,191.0,338.36,RSW,264.91,301.635,202.87711035971026,2021-01-01,2021,57612.284999999996,61194.8371833512,6.2183823872828565,2
2021-01,CLT,SAN,49,-2.4285714285714284,-12.122448979591837,0.0,49.0,338.36,SAN,329.02,333.69,52.38175261336717,2021-01-01,2021,16350.81,17479.267029554492,6.901535945647296,0
2021-01,CLT,SAT,80,2.4875,-1.6125,0.0,80.0,338.36,SAT,329.84,334.1,85.52824178480608,2021-01-01,2021,26728.0,28574.985580303714,6.910302231007607,4
2021-01,CLT,SEA,62,-1.064516129032258,-18.274193548387096,0.0,62.0,338.36,SEA,308.81,323.58500000000004,66.14513778882684,2021-01-01,2021,20062.270000000004,21403.574411397538,6.685706111011035,4
2021-01,CLT,SFO,61,-1.9836065573770492,-10.933333333333334,0.0,61.0,338.36,SFO,388.38,363.37,65.59817426085327,2021-01-01,2021,22165.57,23836.40858116625,7.5379905915627345,4
2021-01,CLT,SJU,67,1.1940298507462686,-9.134328358208956,0.0,67.0,338.36,SJU,236.73,287.545,70.96605182545937,2021-01-01,2021,19265.515,20405.933372151718,5.919480336506543,4
2021-01,CLT,SLC,91,-2.8461538461538463,-9.659340659340659,0.0,91.0,338.36,SLC,332.65,335.505,97.31571690495392,2021-01-01,2021,30530.954999999998,32649.909600196563,6.940348247202109,4
2021-01,CLT,SMF,30,-0.2,-10.533333333333333,0.0,30.0,338.36,SMF,323.47,330.915,32.052666616297444,2021-01-01,2021,9927.45,10606.708173332068,6.842222054324802,0
2021-01,CLT,SRQ,49,8.408163265306122,-1.8979591836734695,0.0,49.0,338.36,SRQ,263.13,300.745,52.03774382693655,2021-01-01,2021,14736.505000000001,15650.091267232032,6.1994771978296805,0
2021-01,CLT,STL,59,-0.6440677966101694,-10.203389830508474,0.0,59.0,338.36,STL,308.38,323.37,62.9418600473239,2021-01-01,2021,19078.83,20353.50928350313,6.6811187242777805,4
2021-01,CLT,STT,60,-1.9833333333333334,-8.883333333333333,0.0,60.0,338.36,STT,297.39,317.875,63.93836434559178,2021-01-01,2021,19072.5,20324.40756635499,6.563940575986307,4
2021-01,CLT,STX,30,-6.2,-18.966666666666665,0.0,30.0,338.36,STX,336.95,337.655,32.09590274550025,2021-01-01,2021,10129.65,10837.342041531885,6.98634248500082,0
2021-01,CLT,TPA,190,1.2263157894736842,-2.4263157894736844,0.0,190.0,338.36,TPA,257.98,298.17,201.67511724126393,2021-01-01,2021,56652.3,60133.46970782767,6.144798548033655,2
2021-01,CLT,TUL,31,2.774193548387097,-2.096774193548387,0.0,31.0,338.36,TUL,339.17,338.765,33.173129787771366,2021-01-01,2021,10501.715,11237.895312554367,7.0100960895850495,0
2021-01,CMH,ATL,224,-0.8973214285714286,-7.745535714285714,0.0,224.0,314.97,ATL,303.74,309.355,238.2968229460855,2021-01-01,2021,69295.52,73718.31366248628,6.382510243788166,2
2021-01,CMH,BNA,34,0.8529411764705882,-9.264705882352942,0.0,34.0,314.97,BNA,280.65,297.81,36.08663317520403,2021-01-01,2021,10125.54,10746.96022590751,6.137156397658891,0
2021-01,CMH,BWI,63,4.174603174603175,-6.9523809523809526,0.0,63.0,314.97,BWI,292.32,303.645,66.9444871793106,2021-01-01,2021,19129.635,20327.358809561767,6.261090760810484,4
2021-01,CMH,CLT,31,-2.129032258064516,-14.096774193548388,0.0,31.0,314.97,CLT,338.36,326.665,33.09294787293336,2021-01-01,2021,10126.615,10810.307816911776,6.751444751397939,0
2021-01,CMH,DAL,27,4.814814814814815,-2.074074074074074,0.0,27.0,314.97,DAL,261.87,288.42,28.603264824239062,2021-01-01,2021,7787.34,8249.75364060703,5.93801786755208,0
2021-01,CMH,DEN,65,1.0769230769230769,-8.507692307692308,0.0,65.0,314.97,DEN,271.37,293.17,68.92515942272904,2021-01-01,2021,19056.05,20206.788987961474,6.038706804198534,4
2021-01,CMH,DFW,69,3.0144927536231885,-1.3478260869565217,0.0,69.0,314.97,DFW,319.66,317.31500000000005,73.52088419726026,2021-01-01,2021,21894.735000000004,23329.279369053642,6.552006082985875,4
2021-01,CMH,FLL,42,8.878048780487806,-5.439024390243903,0.023809523809523808,41.0,314.97,FLL,213.98,264.475,43.22707636857729,2021-01-01,2021,10843.475,11432.48102257948,5.431893581895845,0
2021-01,CMH,HOU,1,14.0,-1.0,0.0,1.0,314.97,HOU,275.28,295.125,1.0608017604526725,2021-01-01,2021,295.125,313.069119553595,6.0801760452672555,0
2021-01,CMH,LAS,23,1.8695652173913044,-16.47826086956522,0.0,23.0,314.97,LAS,230.91,272.94,24.290424420814936,2021-01-01,2021,6277.62,6629.8284414172285,5.610540960064939,0
2021-01,CMH,MCO,82,2.4375,-5.1375,0.024390243902439025,80.0,314.97,MCO,220.15,267.56,84.39757210619597,2021-01-01,2021,21404.8,22581.414392733794,5.496965132744966,4
2021-01,CMH,MDW,64,-1.180327868852459,-11.967213114754099,0.046875,61.0,314.97,MDW,248.51,281.74,64.53591329843577,2021-01-01,2021,17186.14,18182.348212701294,5.796579177763562,4
2021-01,CMH,ORD,1,88.0,69.0,0.0,1.0,314.97,ORD,284.93,299.95000000000005,1.0618259282329858,2021-01-01,2021,299.95000000000005,318.4946871734841,6.182592823298575,0
2021-01,CMH,PHX,41,-5.414634146341464,-23.853658536585368,0.0,41.0,314.97,PHX,292.23,303.6,43.566655110271846,2021-01-01,2021,12447.6,13226.836491478532,6.260134415297182,0
2021-01,CMH,RSW,62,3.3548387096774195,-1.4516129032258065,0.0,62.0,314.97,RSW,264.91,289.94000000000005,65.70154131081156,2021-01-01,2021,17976.280000000002,19049.50488765671,5.97022792066382,4
2021-01,CMH,SEA,14,4.928571428571429,3.2142857142857144,0.0,14.0,314.97,SEA,308.81,311.89,14.901104379217237,2021-01-01,2021,4366.46,4647.505444834064,6.436459851551697,0
2021-01,CMH,STL,1,38.0,20.0,0.0,1.0,314.97,STL,308.38,311.675,1.0643188318217718,2021-01-01,2021,311.675,331.72157190805075,6.431883182177184,0
2021-01,CMH,TPA,22,3.6818181818181817,-2.5,0.0,22.0,314.97,TPA,257.98,286.475,23.297299518434873,2021-01-01,2021,6302.450000000001,6674.0938795436305,5.896815992885777,0
2021-01,COS,DEN,4,-2.5,-7.25,0.0,4.0,312.13,DEN,271.37,291.75,4.240343843495611,2021-01-01,2021,1167.0,1237.1203163398445,6.008596087390276,0
2021-01,COS,DFW,91,29.626373626373628,22.252747252747252,0.0,91.0,312.13,DFW,319.66,315.895,96.93479214499156,2021-01-01,2021,28746.445,30621.21616464211,6.521749609880834,4
2021-01,COS,LAS,24,0.7916666666666666,-2.4166666666666665,0.0,24.0,312.13,LAS,230.91,271.52,25.33933243802185,2021-01-01,2021,6516.48,6880.135543571692,5.580551825091043,0
2021-01,COS,PHX,25,-2.92,-2.92,0.0,25.0,312.13,PHX,292.23,302.18,26.557490205494073,2021-01-01,2021,7554.5,8025.142390296199,6.229960821976289,0
2021-01,CRP,HOU,63,-4.777777777777778,-16.682539682539684,0.0,63.0,398.89,HOU,275.28,337.085,67.39371244439087,2021-01-01,2021,21236.355,22717.409559317497,6.97414673712837,4
2021-01,CVG,ATL,176,-1.8068181818181819,-5.545454545454546,0.0,176.0,286.19,ATL,303.74,294.96500000000003,186.69513549974545,2021-01-01,2021,51913.840000000004,55068.530642682425,6.076781533946286,2
2021-01,CVG,AUS,1,-2.0,-5.0,0.0,1.0,286.19,AUS,297.83,292.01,1.0601410867771293,2021-01-01,2021,292.01,309.5717987497895,6.014108677712917,0
2021-01,CVG,AZA,11,14.454545454545455,5.090909090909091,0.0,11.0,286.19,AZA,137.92,212.055,11.476555161246864,2021-01-01,2021,2332.605,2433.6609047182037,4.332319647698761,0
2021-01,CVG,BWI,64,0.639344262295082,-4.770491803278689,0.046875,61.0,286.19,BWI,292.32,289.255,64.63298370626124,2021-01-01,2021,17644.555,18695.413701954596,5.955710993870889,4
2021-01,CVG,CHS,2,59.0,52.0,0.0,2.0,286.19,CHS,298.19,292.19,2.120358505086466,2021-01-01,2021,584.38,619.5475516012145,6.017925254323307,0
2021-01,CVG,DEN,83,4.27710843373494,-7.867469879518072,0.0,83.0,286.19,DEN,271.37,278.78,87.75919189468831,2021-01-01,2021,23138.739999999998,24465.507516401205,5.733966138178688,4
2021-01,CVG,EWR,4,-3.0,-24.0,0.75,1.0,286.19,EWR,313.97,300.08000000000004,1.0618535360660202,2021-01-01,2021,300.08000000000004,318.6410091026914,6.185353606602019,0
2021-01,CVG,FLL,56,6.964285714285714,5.446428571428571,0.0,56.0,286.19,FLL,213.98,250.08499999999998,58.87218221564803,2021-01-01,2021,14004.759999999998,14723.049689400337,5.128896813657206,4
2021-01,CVG,HOU,25,-0.28,-11.08,0.0,25.0,286.19,HOU,275.28,280.735,26.443829050587365,2021-01-01,2021,7018.375,7423.708348516644,5.775316202349462,0
2021-01,CVG,JAX,8,29.0,21.125,0.0,8.0,286.19,JAX,315.67,300.93,8.496272532094435,2021-01-01,2021,2407.44,2556.7832930831787,6.203406651180451,0
2021-01,CVG,LAS,55,-3.7454545454545456,-9.145454545454545,0.0,55.0,286.19,LAS,230.91,258.55,57.91886693110124,2021-01-01,2021,14220.25,14974.923045036227,5.3070307838204425,4
2021-01,CVG,LAX,25,-2.380952380952381,-14.80952380952381,0.16,21.0,286.19,LAX,322.2,304.195,22.317283825976435,2021-01-01,2021,6388.095,6788.806153442902,6.272780123697305,0
2021-01,CVG,MCO,127,1.6456692913385826,-4.05511811023622,0.0,127.0,286.19,MCO,220.15,253.17000000000002,133.59610232442466,2021-01-01,2021,32152.590000000004,33822.525225474594,5.1937813578146885,4
2021-01,CVG,MDW,32,4.258064516129032,-7.633333333333334,0.03125,31.0,286.19,MDW,248.51,267.35,32.70268564950948,2021-01-01,2021,8287.85,8743.06300839636,5.492534353256396,0
2021-01,CVG,MIA,16,-0.375,-8.3125,0.0,16.0,286.19,MIA,249.76,267.975,16.880915479079253,2021-01-01,2021,4287.6,4523.663325506263,5.505721744245336,0
2021-01,CVG,MSY,10,-5.9,-9.0,0.0,10.0,286.19,MSY,269.02,277.605,10.570912157548669,2021-01-01,2021,2776.05,2934.5380694962982,5.709121575486683,0
2021-01,CVG,PBI,10,-6.9,-25.9,0.0,10.0,286.19,PBI,294.01,290.1,10.597361902221463,2021-01-01,2021,2901.0,3074.294687834447,5.973619022214647,0
2021-01,CVG,PGD,30,-4.517241379310345,-5.0,0.03333333333333333,29.0,286.19,PGD,133.56,209.875,30.243183794726193,2021-01-01,2021,6086.375,6347.28819891816,4.286840671469629,0
2021-01,CVG,PHX,28,9.642857142857142,-5.777777777777778,0.03571428571428571,27.0,286.19,PHX,292.23,289.21000000000004,28.607784497126044,2021-01-01,2021,7808.670000000001,8273.657354413825,5.95475739676313,0
2021-01,CVG,PIE,28,-3.8214285714285716,-11.178571428571429,0.0,28.0,286.19,PIE,125.31,205.75,29.176235062316543,2021-01-01,2021,5761.0,6003.010364071629,4.20083950827337,0
2021-01,CVG,RSW,89,-1.6404494382022472,-4.617977528089888,0.0,89.0,286.19,RSW,264.91,275.55,94.04245880765183,2021-01-01,2021,24523.95,25913.39952444846,5.665684053541377,4
2021-01,CVG,SAV,10,1.5,-3.7,0.0,10.0,286.19,SAV,306.54,296.365,10.610648719137375,2021-01-01,2021,2963.65,3144.624907647148,6.106487191373746,0
2021-01,CVG,SFB,29,-4.620689655172414,-6.689655172413793,0.0,29.0,286.19,SFB,119.55,202.87,30.200842761049458,2021-01-01,2021,5883.2300000000005,6126.844970934104,4.140837107067095,0
2021-01,CVG,SLC,54,2.6666666666666665,-2.259259259259259,0.0,54.0,286.19,SLC,332.65,309.41999999999996,57.44730234172178,2021-01-01,2021,16708.679999999997,17775.34429057555,6.383893225410713,4
2021-01,CVG,SRQ,32,-6.0625,-9.21875,0.0,32.0,286.19,SRQ,263.13,274.65999999999997,33.80700071540361,2021-01-01,2021,8789.119999999999,9285.430816492755,5.64687723563629,0
2021-01,CVG,TPA,52,-2.0384615384615383,-4.6923076923076925,0.0,52.0,286.19,TPA,257.98,272.08500000000004,54.90809121280688,2021-01-01,2021,14148.420000000002,14939.667997636561,5.592483101551688,4
2021-01,CVG,VPS,12,-5.909090909090909,-7.636363636363637,0.08333333333333333,11.0,286.19,VPS,296.86,291.525,11.660420838868829,2021-01-01,2021,3206.7749999999996,3399.304185051235,6.003825807898446,0
2021-01,DAB,ATL,128,-1.9453125,-9.0,0.0,128.0,364.16,ATL,303.74,333.95000000000005,136.8410815616638,2021-01-01,2021,42745.600000000006,45698.07918751763,6.907094970049836,4
2021-01,DAL,ABQ,69,-1.161764705882353,-9.602941176470589,0.014492753623188406,68.0,261.87,ABQ,345.54,303.70500000000004,72.25840881305429,2021-01-01,2021,20651.940000000002,21945.240048568656,6.262365901550428,4
2021-01,DAL,AMA,42,-1.3333333333333333,-7.928571428571429,0.0,42.0,261.87,AMA,345.46,303.66499999999996,44.62983663852991,2021-01-01,2021,12753.929999999998,13552.519342839183,6.261515806023592,0
2021-01,DAL,ATL,204,-0.12745098039215685,-9.053921568627452,0.0,204.0,261.87,ATL,303.74,282.805,215.87099714845235,2021-01-01,2021,57692.22,61049.39734856807,5.8191162492413495,2
2021-01,DAL,AUS,97,-0.6344086021505376,-9.526881720430108,0.041237113402061855,93.0,261.87,AUS,297.83,279.85,98.35363393422725,2021-01-01,2021,26026.050000000003,27524.264456493496,5.7565956282013335,4
2021-01,DAL,BHM,58,1.3859649122807018,-5.456140350877193,0.017241379310344827,57.0,261.87,BHM,374.05,317.96000000000004,60.742478741673565,2021-01-01,2021,18123.72,19313.67854070253,6.565752178374691,4
2021-01,DAL,BNA,119,0.957983193277311,-6.605042016806722,0.0,119.0,261.87,BNA,280.65,271.26,125.63432351717488,2021-01-01,2021,32279.94,34079.56659726886,5.575061779138561,4
2021-01,DAL,BUR,5,10.6,0.8,0.0,5.0,261.87,BUR,254.99,258.43,5.26522517227049,2021-01-01,2021,1292.15,1360.6921412698628,5.304503445409795,0
2021-01,DAL,BWI,92,2.25,-5.5,0.043478260869565216,88.0,261.87,BWI,292.32,277.095,93.0145390195702,2021-01-01,2021,24384.36,25773.863689627804,5.698339794966131,4
2021-01,DAL,CHS,4,0.5,-7.5,0.0,4.0,261.87,CHS,298.19,280.03,4.230416117367001,2021-01-01,2021,1120.12,1184.6434253462812,5.760402934175029,0
2021-01,DAL,CLE,1,19.0,-1.0,0.0,1.0,261.87,CLE,277.69,269.78,1.0554381618542794,2021-01-01,2021,269.78,284.7361073050475,5.5438161854279455,0
2021-01,DAL,CLT,31,-1.4838709677419355,-13.064516129032258,0.0,31.0,261.87,CLT,338.36,300.115,32.917690041070436,2021-01-01,2021,9303.565,9879.092546675854,6.186096906678825,0
2021-01,DAL,CMH,27,-1.0,-7.615384615384615,0.037037037037037035,26.0,261.87,CMH,314.97,288.42,27.54388464556354,2021-01-01,2021,7498.92,7944.207209473437,5.938017867552083,0
2021-01,DAL,DCA,44,-0.3953488372093023,-10.744186046511627,0.022727272727272728,43.0,261.87,DCA,323.64,292.755,45.59285956141281,2021-01-01,2021,12588.465,13347.537600901407,6.029905956773975,0
2021-01,DAL,DEN,229,-0.05752212389380531,-5.938053097345133,0.013100436681222707,226.0,261.87,DEN,271.37,266.62,238.37832186260775,2021-01-01,2021,60256.12,63556.42817500848,5.477133567525547,2
2021-01,DAL,DTW,1,10.0,-1.0,0.0,1.0,261.87,DTW,326.08,293.975,1.060557804103824,2021-01-01,2021,293.975,311.77748046142165,6.055780410382387,0
2021-01,DAL,ECP,10,7.4,-0.2,0.0,10.0,261.87,ECP,312.71,287.28999999999996,10.59140785807553,2021-01-01,2021,2872.8999999999996,3042.805563546519,5.91407858075531,0
2021-01,DAL,ELP,68,0.8208955223880597,-7.119402985074627,0.014705882352941176,67.0,261.87,ELP,331.05,296.46000000000004,71.09269716663442,2021-01-01,2021,19862.820000000003,21076.141002020442,6.1085032337827085,4
2021-01,DAL,FLL,88,1.6744186046511629,-7.848837209302325,0.022727272727272728,86.0,261.87,FLL,213.98,237.925,90.19123922595811,2021-01-01,2021,20461.55,21458.750592836084,4.873533983672229,4
2021-01,DAL,HDN,10,1.6,-15.9,0.0,10.0,261.87,HDN,347.27,304.57,10.628075088110627,2021-01-01,2021,3045.7,3236.9928295858535,6.280750881106273,0
2021-01,DAL,HOU,244,-0.07468879668049792,-10.477178423236515,0.012295081967213115,241.0,261.87,HOU,275.28,268.575,254.29930348916818,2021-01-01,2021,64726.575,68298.43543460334,5.518383190526208,2
2021-01,DAL,IND,5,2.2,-5.0,0.0,5.0,261.87,IND,308.82,285.345,5.293644300833028,2021-01-01,2021,1426.7250000000001,1510.5149330212007,5.872886016660573,0
2021-01,DAL,LAS,127,-0.7857142857142857,-10.5,0.007874015748031496,126.0,261.87,LAS,230.91,246.39,132.3645564255726,2021-01-01,2021,31045.14,32613.30305769683,5.051235258390946,4
